userId,movieId,rating,timestamp
194139,7143,3.5,1116901857
27510,81018,2.0,1618279927
156860,2005,3.5,1399788529
123296,592,3.0,1265679179
116244,4896,4.0,1086817673
157185,3264,2.0,1375004349
160560,1073,4.5,1092223446
196963,91104,0.5,1446921399
186029,88140,5.0,1598645210
93554,5791,2.5,1111613873
92387,1020,3.0,850302349
114407,3471,3.5,1287366803
109422,186,3.5,1117130514
164816,6333,4.0,1116122955
39974,1333,3.5,1252110204
138151,4321,3.0,1225255656
50729,2731,5.0,940160843
29573,288,3.0,857740524
93235,1374,4.0,945975747
8042,27584,2.0,1170996006
21405,783,3.5,1599956883
1827,44193,3.5,1159783118
178139,1243,4.0,1325706828
81447,786,1.5,1132696716
98706,3791,4.5,1149039993
102300,45720,3.0,1436394888
6575,720,5.0,1073251708
114782,466,4.0,1114141980
64774,67788,1.5,1262531617
116358,2420,4.0,967779567
185379,48,2.0,1123312980
43261,2858,4.0,1485666818
84269,60756,3.0,1410070909
36446,3478,4.0,1112005360
37324,11,3.0,944323193
100204,589,3.0,848449904
99253,110102,5.0,1504736971
132426,6188,4.0,1120240429
66773,3033,3.0,947839107
113274,2914,2.0,941743082
34119,1357,0.5,1294218711
186826,1584,3.0,1153448549
154877,1653,3.0,1157518067
106231,2011,4.0,974756311
76978,51540,3.5,1556322427
191188,3992,1.0,1320213474
163678,2997,4.5,1248059467
127583,4344,2.0,1442791893
10794,34405,5.0,1447377635
176219,8645,4.0,1102706670
133238,1617,5.0,938605533
91826,1527,4.0,993940657
35864,1092,4.0,944912091
175467,64716,4.5,1326540392
20110,180985,4.5,1632010135
45153,91529,4.0,1471033382
102794,5015,3.5,1583604543
178250,1243,5.0,938456088
29889,4980,2.0,1184273335
11774,2642,3.0,965328487
11355,1639,4.0,1210532916
137539,356,4.0,1403364069
137196,500,4.0,836960042
173085,3359,4.0,1017611590
155434,635,4.0,913836117
18709,229807,4.0,1675029901
150658,5630,3.5,1376138565
186740,86882,4.5,1581326495
94922,1345,4.0,938818698
73538,56563,4.5,1449268389
43959,2959,5.0,1429606867
128138,4995,2.0,1106425439
123354,2294,4.0,973388121
2711,1380,3.0,1101482288
175040,2011,3.5,1619405065
124166,3994,4.0,1010956489
981,172,3.0,1197496657
115304,548,3.0,833611489
79643,1243,3.5,1336853744
48711,119565,4.5,1451511660
126673,1015,3.0,994910861
159450,2313,5.0,941900587
109258,65243,3.0,1231321497
133234,58559,5.0,1588140870
200277,184997,4.5,1609617976
144147,6333,3.0,1506116146
69152,538,5.0,1174954511
34055,1961,4.0,1472758772
16401,129354,3.0,1455382541
197797,1562,2.5,1234066874
183847,60647,4.0,1364376664
194239,4023,3.0,1010278355
101223,88744,2.5,1518546736
127084,3210,1.0,1112886518
116401,3129,4.0,1043297913
29127,1968,4.0,1169532524
168505,1682,4.0,1117725022
45361,2329,3.0,1458249136
102089,46530,1.0,1588487724
36277,2819,4.0,941329384
97225,49272,4.0,1640487514
114186,3259,3.0,979870690
38916,158238,2.5,1628163133
141299,1233,4.0,940960116
71700,68237,4.5,1506968132
84071,1135,3.5,1455257946
63338,2391,4.0,1461100036
29833,1219,3.5,1612237888
91393,94780,4.0,1525052187
141812,4002,3.5,1070639356
180749,2611,3.5,1387382992
151501,318,4.0,1589121864
32025,2819,3.5,1565900733
191046,6874,4.5,1316779967
95944,30793,4.0,1160756606
52419,45517,4.0,1162070534
164560,296,5.0,1378748811
6160,4718,4.5,1522893745
173556,457,3.5,1545489637
127521,223876,4.5,1695087791
43735,4105,4.5,1378732738
58732,260,5.0,862597405
72310,318,4.5,1558146670
104130,431,2.0,1541083719
149586,2324,5.0,1480128488
185824,1617,3.0,879673430
3537,94478,2.0,1603830025
1953,3977,4.0,977244345
41119,127188,3.5,1493738479
26574,595,3.0,836328696
47919,2297,3.0,1074136314
7446,5872,3.5,1517141060
73604,899,3.0,1043734543
30157,1965,4.0,907187815
177974,1876,3.5,1596286639
121089,1641,5.0,960663602
190870,3174,3.0,1206208938
29199,6936,1.5,1358372578
45343,5816,4.5,1184460679
191201,27764,1.0,1567110640
192342,919,5.0,1120614219
181184,56782,4.5,1672642544
138343,89745,4.0,1682148727
189425,1209,4.5,1402718023
177576,2987,3.0,957887652
58726,3994,4.0,1225242594
23647,106782,3.5,1498662523
34024,2193,4.0,1243256969
106031,64701,2.0,1292654651
45565,1653,5.0,986086011
165929,204698,4.0,1576171514
197323,3219,5.0,976324075
19463,2324,4.5,1595732754
71481,55402,4.5,1527937428
86264,1912,4.0,945585233
162617,4638,3.5,1146484125
113604,2662,3.0,1156299790
74427,47,4.0,846507004
145814,8910,3.0,1177540716
50311,3250,4.0,1117558648
60152,288,1.0,847796016
142932,3527,3.0,1507506117
192659,8623,4.0,1260788308
12112,2599,4.0,1113361425
72172,27773,5.0,1433702526
41219,112421,3.5,1432197323
11743,36,5.0,880022726
75329,329,2.0,1027904814
50693,6249,0.5,1442344240
177140,4966,1.5,1282558415
65383,421,4.5,1295523442
171703,89343,3.5,1520208232
96976,1380,3.0,1111475256
108822,2973,4.5,1584991156
194456,541,5.0,1030082926
79307,139052,2.5,1449400379
93295,296,1.0,1474663043
118227,1407,4.0,868226259
188855,4205,3.0,1596079189
3468,1077,4.0,956701520
15875,41569,2.5,1442254022
95760,5745,3.5,1105842630
137485,112552,4.5,1680887991
96530,2942,3.5,1514189644
40442,1213,5.0,1619720621
118754,175,4.0,974715971
99389,2321,4.0,1065228985
189553,4973,4.0,1301092548
99509,21,4.0,949020396
157419,2571,3.0,1589556982
112974,2572,5.0,1465783336
85650,79,3.0,965570498
36145,244456,1.0,1666082416
15148,924,5.0,1175527295
38030,44191,4.0,1259370977
131646,1221,5.0,1567353873
188439,49274,4.0,1422391272
108437,2150,3.0,1126508452
6308,62155,2.0,1441665606
145829,2628,3.0,1604955456
84161,3147,4.5,1128010024
38762,2640,3.0,945105159
191328,167248,4.0,1616080250
65931,3420,5.0,1237783991
140303,87232,4.0,1359325153
111026,1876,4.0,1034467255
103256,911,4.0,1616908595
8307,1597,2.5,1504061888
84123,4700,3.0,1693536360
166845,7030,3.5,1438096284
56059,45720,3.0,1266896349
20476,8665,3.0,1631923441
141101,3996,4.0,1057610213
29507,89745,2.5,1429361149
1926,150,5.0,831661085
74503,1136,0.5,1122840801
83673,105653,4.5,1667764147
117832,30894,2.0,1466945825
89875,6502,4.0,1227573682
25676,3983,4.0,1531786209
124573,780,4.0,993338073
142343,5391,3.5,1163604788
157211,36,5.0,841987841
13611,588,5.0,1308500711
34322,6378,4.0,1174475583
64787,68954,3.0,1533257081
265,52458,3.0,1625514821
85877,2763,2.0,1100878391
120445,164614,2.0,1550364102
110401,30825,3.0,1420005919
162001,3841,3.5,1337213700
34762,150,5.0,838215430
98865,6016,3.0,1142875613
35074,231,1.0,831198757
142344,4979,3.0,1030975505
34904,51084,4.0,1614252948
33251,30803,4.5,1442733657
130510,2011,4.0,1077013210
198901,110,3.0,1197249007
108495,82461,3.5,1364746285
103801,1687,3.5,1133129177
158583,4226,3.5,1456828286
149351,3160,4.5,1312833074
152129,173291,2.0,1601113269
118015,1499,2.0,911652990
94311,1020,3.0,853984256
23310,6488,2.0,1506016718
177543,202429,5.0,1579994346
71090,115210,3.0,1494271925
30497,586,3.0,1564156852
86621,3155,3.0,986325530
188523,103341,4.5,1428539813
58442,1391,4.5,1207199522
145954,3753,3.0,973794221
133464,6993,5.0,1070305135
61238,1772,3.0,1287606400
118123,788,4.0,856867825
39843,798,3.0,942446396
128458,5944,3.0,1113403296
29833,2065,4.0,1612255674
168427,135532,4.0,1588149785
176231,4102,4.0,979928041
25455,1270,3.0,1153733681
138473,4308,4.0,1465464909
67128,33615,3.5,1494787662
63805,1982,3.0,1141687744
198916,914,3.0,974841216
76159,1721,3.0,1111461739
22288,364,4.0,1553544211
126554,1721,3.0,1170309231
25183,134883,4.5,1514070013
112310,62376,2.0,1282845031
158379,1663,3.5,1144738956
171172,1079,3.0,1251152177
177794,111387,3.0,1474330973
17831,3334,4.0,967165015
50432,3671,2.5,1428260005
44808,7018,3.0,1107997243
60644,839,3.0,865959068
117166,122916,4.5,1598359342
182587,1760,1.0,991951073
14551,3911,4.5,1072414964
44117,85401,2.5,1499196669
59051,5291,4.0,1329593709
43675,2005,4.5,1437460511
61883,81932,4.0,1471721454
76324,159,5.0,831572242
70632,2028,3.0,939802847
161798,6617,4.0,1103839218
27007,2296,3.0,1059402242
190001,590,4.0,837766301
188533,91890,3.5,1513370349
84762,260,5.0,900542007
18001,158,3.0,837308303
61874,1625,4.5,1608046035
193748,50872,4.0,1681618475
187066,5313,2.5,1274283284
184368,130073,2.5,1446899509
84450,142488,5.0,1454632461
82965,4022,5.0,1091042699
185157,4995,3.5,1135014304
102516,58559,2.5,1339848683
23283,910,5.0,946950613
130442,3755,4.0,994443227
146744,101525,3.5,1366035532
170772,587,3.5,1124674111
104249,1225,4.0,976218959
119764,30810,3.5,1605250502
52085,72407,3.0,1306442201
91958,165969,4.5,1567581190
156087,2712,4.5,1454089165
151735,1597,4.0,956691045
132521,8666,2.5,1200146340
90512,3771,4.0,965122923
117625,2797,4.0,1105393839
118220,36,5.0,1006577543
49992,1222,3.0,1286863312
157297,1198,2.0,1050969549
20941,1580,4.0,945115440
111907,458,5.0,977411430
124428,589,5.0,974769712
195475,3840,3.0,966571123
116272,2087,5.0,1024017417
169222,4896,4.0,1239471594
47608,96490,4.5,1450762603
118499,3253,5.0,1482561512
180925,7090,4.5,1356916957
186555,2859,4.0,955426133
96829,60,3.5,1372956059
139442,185,2.5,1147627281
37400,318,5.0,1671254889
173715,293,5.0,842451558
155380,1246,4.0,1535411486
83865,3101,1.0,956460731
7778,926,4.0,1207081253
121278,1527,3.5,1572549356
101342,4963,3.5,1593908144
7858,3824,0.5,1538012936
85312,1704,3.5,1510508421
94294,1035,4.0,1590555227
139051,4016,3.0,1454270987
144003,279812,3.5,1694150122
176504,344,3.5,1585857444
181585,39,3.0,1398496663
32705,736,2.0,957978721
193312,592,4.0,1117099475
56478,457,4.0,945052020
63548,160,3.0,830105638
59998,47950,2.0,1200966710
175325,155336,2.0,1567584187
1892,3951,5.0,997201130
5915,153,1.0,1533344005
3012,102407,4.0,1370383346
171876,778,4.0,860424156
94655,1225,5.0,945024498
137556,2791,3.0,1258419795
49055,2060,5.0,999546512
69242,420,3.0,849887105
126592,316,4.0,828873687
80459,1079,5.0,944042700
49631,96821,1.0,1535542795
169931,133771,4.5,1473208923
174763,3418,1.0,952703645
86889,3328,4.5,1501465854
172049,46948,3.0,1590872503
29153,7076,5.0,1185069225
129791,610,2.5,1263901555
173361,339,3.0,833458279
4841,1375,3.0,965574314
123400,2826,2.0,997153524
95369,110,2.5,1227957271
41472,8366,4.0,1594079220
156425,4732,2.0,1058570936
59554,1291,2.5,1419822326
192929,382,5.0,848129442
16792,107314,1.5,1510630412
60405,4148,4.0,1486509648
108093,1036,2.0,1465611402
191600,1882,1.0,1104118870
29993,4862,5.0,1588631563
169252,466,3.0,935452446
104016,2935,1.0,1520408337
50710,2231,5.0,1044508885
26785,106916,4.0,1516775335
168728,485,4.0,1598698642
166925,80906,4.5,1601687650
58800,141816,3.5,1682069999
159160,3713,3.0,962662695
146427,260,5.0,941401825
183343,1405,3.0,1200870913
65458,6957,1.5,1523350842
57980,46850,4.5,1184090080
13179,508,4.0,1535174089
175825,60684,4.0,1249328548
35997,40815,4.0,1150340459
128416,6377,3.5,1673748745
131506,1303,5.0,992147150
174845,1206,5.0,1014428566
150612,3301,3.0,1085716355
122499,80590,5.0,1565510618
134634,111743,4.0,1586589375
103756,434,2.5,1172953263
92616,1968,5.0,1261508178
112034,109374,5.0,1539552696
141545,6377,4.0,1259018640
79964,3114,3.5,1110199915
51731,41566,5.0,1196243528
133040,1299,5.0,1442954327
156201,3450,3.5,1053380488
187798,2617,4.0,1409525851
172698,115713,4.0,1466180996
30555,5401,2.5,1200601640
15137,21,3.0,948056616
92753,1846,5.0,1076828245
39315,5971,3.0,1615127147
125002,122910,2.5,1571471161
79461,114,5.0,947553613
45767,135861,3.0,1635948571
91028,928,5.0,945181887
40013,592,3.5,1293490763
198525,5222,3.5,1227218603
104424,49272,3.5,1218465403
151642,588,5.0,1452150003
135530,2011,3.0,1077941221
127742,207,2.0,1017511213
72262,1359,3.0,964815801
109812,5618,3.5,1472221637
6984,2916,2.0,1149867423
182024,48780,2.5,1512018453
77312,4878,4.0,1110911897
117800,47,4.0,1614918552
64895,30810,4.0,1636253486
34858,57669,3.5,1349654451
129506,95311,5.0,1439840510
115656,923,2.5,1103926788
51464,48394,2.5,1461790373
111765,75351,3.5,1657664780
132708,278578,4.5,1690338165
85998,861,3.0,938875963
45815,350,3.0,832865480
147948,1517,3.5,1055647952
163696,134130,3.5,1671509627
57861,783,4.0,843637645
34012,288,3.0,865762519
107572,104881,3.0,1452653467
65016,7445,4.5,1561813632
91012,1853,3.0,940163841
119762,288,2.0,834778698
85201,66934,4.5,1454056589
112852,55814,4.5,1352762322
140638,2028,4.0,1012091311
89348,1197,4.5,1125754796
1030,3988,3.0,975878971
196103,968,4.0,1036823952
105520,3717,4.0,988174006
199475,2762,5.0,1515090146
178206,4308,5.0,1561661220
75192,4022,4.0,998327330
123746,4975,5.0,1060456790
87393,1580,4.0,1404840132
43386,420,2.5,1497842042
192432,415,3.0,840899212
80630,5147,4.0,1530918953
159336,1446,5.0,978037737
89790,3386,0.5,1331560586
60941,4973,3.0,1459105622
200895,97304,4.0,1416071526
198263,2012,4.5,1479903024
181702,106487,4.0,1473863171
118314,356,4.0,1378509934
182578,597,1.5,1128693377
94434,1202,4.0,949183808
26528,1777,4.0,1047487242
58016,64499,4.5,1647964799
79310,4090,4.0,1283456497
198337,364,5.0,1223760538
141289,29,3.5,1140987675
38064,55269,4.5,1445626854
172498,187593,3.5,1582874077
162391,1721,3.0,942693155
56791,115210,4.0,1432344946
43482,2683,4.0,1152411652
165466,919,5.0,1103732755
143888,108497,0.5,1476820889
14760,189165,2.0,1527496462
98467,74545,2.5,1510495160
85103,189873,4.0,1546689599
175401,44199,2.5,1573247248
198042,153,4.0,1025404256
121555,115828,3.5,1587270121
34551,327,1.0,841547760
180691,91529,5.0,1450727209
126300,3,3.0,856620944
117800,912,5.0,1614918296
82046,4343,3.5,1678565837
15418,1219,4.5,1264451666
135609,3677,4.0,1306264526
3108,5952,5.0,1081942104
163705,1732,4.5,1693624183
47643,2699,3.0,1002132738
85612,1214,4.0,1546918731
55698,590,4.0,988252379
86996,1682,5.0,1464376531
152867,27674,3.5,1149156010
79192,122918,4.0,1597896921
101135,59615,1.5,1432240150
29633,1969,1.0,1064202418
85675,1285,4.0,1048419606
191520,5989,3.0,1493481285
19573,1625,3.0,1551551086
137933,1732,4.0,1485027815
190871,1248,4.0,1025337175
88171,161,3.0,835725207
132601,137226,4.0,1504153549
11974,3039,5.0,990136724
8319,55765,4.5,1533720525
6408,104913,4.0,1453379210
179423,48394,4.0,1492156913
31530,7387,4.0,1638425776
20499,174055,4.0,1572615100
127171,2463,1.0,1513491246
25711,1291,4.0,1629795407
130530,127178,4.0,1623077497
41684,188543,3.5,1537426503
88478,8529,5.0,1532812964
132565,45442,2.5,1241699468
185288,1645,5.0,1263678991
150571,184399,4.0,1573334596
11079,89745,4.5,1561271030
125786,344,2.0,833271596
157299,1950,4.0,1112906073
132579,193449,4.0,1557174362
121445,31,3.0,1166665363
109403,539,4.0,837875037
81311,2671,2.5,1526510505
78761,3114,4.5,1331788198
116393,87306,4.0,1460337346
74000,96606,5.0,1348987975
173416,81847,3.5,1424269385
169291,51698,4.0,1177633792
71509,3844,3.5,1111637359
101425,71108,3.5,1256510227
134909,72129,3.5,1608581680
96522,3793,4.0,1465953484
91274,72998,4.0,1440647737
169862,122904,2.0,1499680508
1648,3911,4.0,1064079134
187276,59784,3.5,1558205665
17448,99114,5.0,1357854981
101706,117895,5.0,1452122715
98615,1584,5.0,1522063883
147452,97752,3.5,1443215081
158676,7618,3.5,1170712105
66856,274053,4.0,1696647784
23157,69757,3.5,1502091591
160201,55820,4.0,1439787402
136855,56805,0.5,1278197387
200805,4191,4.0,990726565
169700,1920,4.0,900806741
118419,103075,2.5,1607173988
16344,8376,3.0,1652065973
22157,162842,2.5,1580502372
67405,656,3.0,1085978941
162714,3087,3.5,1192304023
57563,8010,4.0,1092961280
167272,608,5.0,888594211
144721,59369,4.0,1538784601
147259,160954,2.5,1524634676
71347,96058,2.0,1355635644
11511,26198,3.5,1403156756
195565,80219,4.5,1437759370
268,1078,0.5,1582129090
73017,151,4.0,966865450
34764,8798,4.5,1227994300
153595,5971,3.5,1466764300
147326,316,3.0,831920383
68986,2502,4.0,1389563947
101365,12,2.5,1142334423
173164,597,2.0,1633144925
58923,3444,3.5,1478552888
94052,2419,3.0,975025965
26493,2009,4.0,1224734207
104720,49530,4.0,1557083004
169352,4085,4.0,988229657
191829,4848,4.5,1174682603
161610,27773,4.5,1502074830
5684,2428,1.0,1065736808
21143,2316,2.5,1247940791
10847,1968,3.0,1647358553
56267,73017,3.0,1442309343
59851,88140,1.0,1417968922
30644,2915,3.0,974720023
100835,920,4.5,1118177150
69581,2857,5.0,949347120
199008,589,1.0,845812370
161998,2010,4.5,1386908779
129990,3186,2.0,1007097969
45075,849,1.5,1279574380
10865,541,2.0,1481214746
143337,194636,3.0,1572952311
174742,253,4.0,911322194
51851,2692,4.0,1284990673
135227,103042,2.0,1372180143
180760,355,4.0,833486052
59017,1389,3.0,854289984
182789,2671,4.0,956602817
47402,1200,3.5,1179721119
168606,1834,4.5,1386439018
79126,3288,4.0,974707149
8901,48304,5.0,1568529927
180247,43,5.0,851603666
106846,46578,1.0,1439768542
4207,5485,4.0,1030744853
96849,1120,3.0,1650595877
198181,4995,5.0,1100725374
53661,1090,4.0,1419212453
35252,5,3.0,941540128
62530,3793,4.0,1277711307
132190,7143,3.5,1126635300
38646,31420,4.0,1463771975
113794,33794,5.0,1174801337
196430,3408,4.0,1462249430
176229,1080,5.0,1111751892
175325,118446,3.5,1455488829
72697,2371,4.5,1354678061
191426,200838,4.0,1649027070
39027,1042,4.5,1112709349
14643,152918,2.5,1627083272
108926,170813,3.0,1591717645
107643,2908,3.0,1068943516
192366,88125,3.5,1320662579
192624,477,0.5,1098459171
56703,33683,3.0,1525820296
78394,69481,3.5,1247483496
149752,4220,1.0,1044245427
163790,2947,4.0,1246775868
78394,5236,3.0,1015205893
120023,906,4.0,846302342
41118,6807,0.5,1501991054
175544,21,4.0,843339543
184616,6101,2.0,1107222992
125417,457,5.0,838638481
193717,55118,4.0,1198881377
80096,4237,5.0,1067371811
173531,2501,4.5,1435964120
41086,6711,3.5,1507151393
26717,6452,4.5,1256346580
178694,2985,3.0,1139192364
86897,1193,3.5,1538938426
52067,33836,1.5,1432825349
20733,3114,4.0,1015954826
72521,1453,0.5,1192582017
198660,2761,3.5,1583471059
8267,1228,3.0,1473456877
121996,2201,3.0,952730303
197195,407,4.0,1299632133
39038,7153,3.0,1472351434
20959,316,4.0,1498427704
101793,1299,2.5,1071498569
25788,208205,3.0,1580609175
106635,11,3.0,849548172
176414,1029,3.5,1123368546
87184,434,3.0,837412918
52351,5989,4.5,1258045321
184503,1173,3.0,939241292
26326,4855,3.5,1330134488
77445,5995,4.0,1110838857
139453,3949,4.5,1438992664
161106,708,5.0,853862717
84489,8533,4.0,1653686169
78158,5222,5.0,1201997402
160086,3070,1.0,975105403
191913,37741,3.0,1224129180
79480,2985,4.0,1126014980
22697,5418,4.0,1048196988
127972,1527,5.0,1392416642
65578,33437,2.0,1472657033
617,300,4.0,839649945
24981,52722,5.0,1483390467
78262,457,3.5,1292740924
132346,118,3.0,1046127947
57272,2006,5.0,994298410
115686,2993,3.0,992498068
143504,3481,4.0,1284995817
111984,588,5.0,962677284
31879,3481,3.5,1614022492
171080,3996,5.0,1678550592
5263,115149,4.0,1548509381
6645,5388,5.0,1627185930
134403,180,3.5,1076226953
109361,45499,4.5,1183496001
53464,454,4.0,858267405
194350,46335,1.0,1495677139
29853,4062,3.5,1062209994
152231,2366,5.0,965965946
160524,1198,4.0,1136167314
191903,2405,2.0,1113097371
102778,173,3.0,1116816559
17635,93598,4.0,1619965629
23975,4980,4.0,1161566646
197654,3135,3.0,981151256
169857,81564,4.0,1404370920
90338,3147,4.0,1562831613
128655,106438,4.5,1416741873
189813,104457,3.5,1477782799
196324,1210,5.0,857473101
77258,1266,5.0,1663045264
200323,2005,3.5,1642120379
80074,1265,5.0,1546729916
122504,5810,3.5,1162130799
130079,2858,5.0,956581854
100979,55363,4.5,1225240877
98041,1013,3.0,1033174993
60754,694,4.0,976048364
90716,8269,3.5,1552522904
46058,38061,1.0,1448201620
46232,947,4.0,1288669640
104046,91529,3.5,1612957583
42915,2144,3.5,1112477565
177935,2307,2.0,1191293064
168753,2716,5.0,1064784260
187078,68954,4.0,1371335547
175520,588,3.0,945099603
100547,3409,3.5,1285160199
64970,45728,4.0,1171662829
27982,1953,4.0,947566299
98920,173,3.0,1164341296
82939,280,3.0,847199226
86889,2932,4.0,1501465843
116514,54272,4.0,1187703882
67943,426,3.0,954891555
45375,2722,2.0,940795108
147872,189713,4.5,1604101965
45272,1263,2.5,1303134486
65985,2702,3.0,945573998
85790,1304,3.0,945102241
8125,50851,0.5,1667293907
119623,3758,3.0,961543708
112852,93326,2.5,1375588646
39102,3189,4.0,1015323596
122236,2058,3.5,1109800324
74984,55765,2.5,1210897545
110417,8984,3.5,1359145790
139520,4443,2.5,1119303868
38824,1,5.0,829837473
47233,1923,3.0,1121318066
135070,527,5.0,1543264927
173774,5954,1.0,1487315431
1298,728,3.0,1134332306
168381,123,4.0,835534440
78413,1947,4.0,945467281
58201,1876,2.0,1301250658
193169,858,4.5,1143819906
165292,1307,4.0,947644968
17189,5902,2.5,1482179425
18733,100556,4.5,1412109820
3851,19,4.5,1075933152
198494,6365,2.0,1373126509
180304,197877,4.0,1696209622
66366,109968,4.5,1618368559
17581,1037,3.0,911931902
3009,32019,2.5,1263418234
115149,4321,3.0,1006762291
172998,802,4.0,1319242513
66638,5816,5.0,1562454731
53141,5041,4.0,1111753008
34377,3949,5.0,1216741347
149440,60069,4.0,1447237006
124592,44191,4.0,1680578587
172018,116797,3.0,1545084568
84428,1674,4.0,956561720
165225,2762,3.0,1300329231
133915,45431,3.5,1494623334
177639,3275,4.0,1137800121
78204,5010,3.0,1487918550
160355,3702,4.0,1293615397
108604,7063,4.5,1090853145
175539,58559,4.0,1413243074
47568,111251,4.0,1533124826
184533,5464,4.5,1114315927
57687,1544,3.0,966460294
53136,260,5.0,1519574530
31622,1372,4.5,1398459315
27786,61132,5.0,1244780870
13501,2664,5.0,1352001097
130393,1207,5.0,1095993979
174196,1580,3.5,1323687246
122728,1084,3.0,1106212485
52730,48872,4.0,1217867194
167155,97752,3.5,1399162555
195588,1183,3.5,1477009414
85584,1912,2.5,1268680186
25800,34162,4.0,1225255613
79107,66544,3.5,1587120562
51158,2124,3.0,1579255269
49048,82360,3.0,1292015861
84835,1265,3.5,1559344490
76043,1244,4.5,1213449007
4066,1258,4.0,1687711253
80191,59725,2.0,1610265881
111331,47640,0.5,1318586370
68144,628,3.5,1128119019
141047,5,2.0,947050735
56975,3948,3.0,1081688652
19800,266,5.0,862414454
45388,54997,4.0,1463508164
200666,1873,4.0,1002820334
112567,17,3.0,860904133
167766,3826,4.0,1008857421
145493,4993,5.0,1323746928
159343,593,5.0,975726162
148046,74740,4.5,1386143304
200352,249964,2.5,1686426358
76052,1953,4.0,1696023957
29561,57183,3.0,1628910196
11864,8622,3.0,1329869231
112205,159717,3.0,1485766990
23315,251086,4.0,1628718021
55653,62920,3.5,1225934865
136727,6953,3.0,1279666891
65842,587,3.5,1133297804
141138,31685,4.5,1644113210
24536,5690,5.0,1617451693
22789,1407,1.0,1019621337
192663,2115,3.5,1497555580
94287,4844,3.0,1500223753
93601,79702,5.0,1289325705
37829,5364,4.0,1667377451
141802,376,3.0,837118165
123824,130636,5.0,1463870254
10468,2150,3.0,916388928
191435,2791,4.0,945322424
22451,367,3.0,945227623
123196,587,3.0,834498879
138105,5388,3.5,1441592958
172892,2120,3.0,955714293
132258,2502,4.0,1613692046
69381,6503,3.0,1158044068
69008,5010,5.0,1019187786
179072,59369,4.0,1245127926
192558,32,4.0,1105659796
90760,16,3.5,1322414612
140960,274053,3.0,1661297595
168393,1077,4.0,973276442
72381,919,4.5,1232848565
133942,176371,5.0,1527708754
158379,11,3.0,1051918258
52352,520,3.5,1135300500
31553,95441,1.0,1578581613
65006,1748,4.0,1444156399
192790,3753,4.0,1229118680
182220,3913,4.0,1030737015
200846,442,3.0,845202810
92477,64197,3.5,1646460462
101951,1678,3.0,1033258521
118014,3948,3.0,1171329389
29443,501,2.5,1053877290
1756,2140,3.0,946867048
42169,1527,4.0,1111490559
103358,8368,4.5,1133457249
93575,1619,3.0,912296322
15891,55250,3.5,1418577358
128596,5266,4.5,1619570986
22223,5010,3.5,1173737264
94250,590,0.5,1345018732
93774,56782,3.5,1276985831
141795,329,4.0,839242801
139475,132796,2.5,1464012536
27304,65,4.0,1488340458
114541,3683,4.5,1074317060
146744,71327,4.0,1258157772
145354,1923,3.0,1212892065
118358,3578,5.0,1435512922
169893,1089,5.0,1397426665
88156,104841,4.0,1399808429
185970,671,2.0,855616131
43438,597,3.5,1607335978
48493,88163,4.0,1451250327
34534,2470,1.5,1490639009
6351,160,2.5,1077910309
93072,8970,5.0,1104451723
84302,74458,4.0,1617986987
47939,6377,4.5,1424733869
37381,27441,3.5,1347137656
161282,56782,5.0,1201237054
91369,1527,2.0,890105503
76278,60069,4.0,1248733735
161169,72129,4.0,1434135825
143683,111781,4.0,1626876156
150017,8977,3.0,1193886582
110446,1909,3.5,1614944588
151286,1485,0.5,1110244809
38162,166140,3.5,1564757015
97504,3527,3.5,1136637435
30173,39,4.5,1686124902
33666,1644,3.5,1133918637
143253,1784,2.5,1448676556
24469,1356,4.0,852196359
10005,2403,4.0,1613236403
144643,2701,2.0,1118094435
187096,1234,5.0,1589549651
191192,356,4.0,835966313
153055,3996,2.0,1438551221
145717,160438,3.0,1500214162
109184,2762,4.0,1054467506
110285,3984,4.0,1117628932
132452,3145,4.0,1604669470
200903,7099,5.0,1123396373
190053,6333,3.5,1053798084
115760,1021,3.0,901498441
74714,99007,3.5,1549733622
13147,91628,2.0,1584644993
80826,47610,4.0,1329771208
163658,31,4.5,1096078700
21813,8966,3.0,1121476101
38842,1291,3.0,1476035329
94466,135536,2.5,1480199238
147785,586,4.0,1176383044
49492,8361,2.5,1434254759
1048,76251,3.0,1619382186
54488,1863,3.0,992992365
186393,54286,4.0,1211588181
52277,74727,4.5,1431018066
56643,86142,3.0,1514203939
34056,2474,3.0,978453001
165012,7454,4.0,1677811204
157750,59333,4.0,1290606011
56126,1617,3.0,970172035
116616,4025,3.5,1178935167
137925,3498,4.0,955589505
7128,2067,4.0,962644085
111505,97938,4.5,1604769610
154940,92259,4.0,1465117732
114968,58559,4.5,1450212082
127437,7137,4.0,1158557959
174502,315,3.0,1440010460
42454,4718,3.5,1084465082
69392,288,4.5,1062191502
135506,3511,0.5,1498797208
144273,112,3.5,1076559532
13301,79139,2.5,1374003256
109490,1101,4.0,1131063544
41858,4774,3.5,1055149319
143501,307,3.5,1338327465
31661,2025,3.0,1149762212
82008,8914,4.0,1493845360
35843,5452,3.0,1439666332
150988,8957,4.5,1140542683
78380,38886,2.0,1155487585
118967,32596,3.0,1117344466
182020,5970,4.0,1233199990
152549,911,4.5,1427790913
104352,14,3.0,865013899
8157,152081,5.0,1480810813
116260,1591,3.5,1056471835
184568,648,3.0,938949579
120547,78637,4.0,1438709586
97113,2872,3.0,1030553818
