userId,movieId,rating,timestamp
29947,904,4.5,1404717956
147850,1080,4.0,1111932373
149961,2628,4.0,1179781365
96499,2064,5.0,1184866520
157254,1923,3.0,943182613
59239,307,3.0,833375427
68448,5989,4.5,1495334428
19564,1219,5.0,941989642
9643,2312,4.0,938675241
89951,100383,3.5,1420655269
172165,284489,3.0,1693796092
198281,1246,3.0,1693018107
35400,189713,3.0,1605314002
121772,3996,5.0,1110291430
89105,26467,5.0,1318199380
123317,919,3.0,944969734
144,115149,4.5,1598361419
139401,166534,4.0,1632809117
194444,133771,3.0,1558476057
199470,1061,3.5,1672771464
124242,102123,3.5,1507635956
185100,1678,5.0,941879133
98666,207233,3.0,1629064707
65162,52328,3.5,1475883441
12040,344,5.0,1341457052
99224,3052,5.0,1571926101
185586,3916,4.0,1462052300
129230,68954,3.0,1445088372
187077,42734,3.5,1420569359
104235,356,5.0,1176066424
112240,377,3.0,835374701
72591,1275,2.5,1255687847
51434,122906,4.0,1588804563
91165,59369,4.0,1238860546
152141,418,3.0,983973877
20024,3623,3.0,963766787
58875,80463,3.5,1675254714
62485,91529,4.0,1517319661
156900,4886,4.5,1172543080
18878,276,3.0,945220617
87950,2918,1.0,1615161773
114270,222,3.0,928010259
117595,2013,4.0,901628254
78158,3994,3.5,1196624945
124129,111,5.0,1160490392
147482,152017,3.5,1590497056
109471,3253,3.5,1197171742
37717,7153,4.0,1079266732
81761,1204,4.0,1645142400
187044,3354,5.0,963352427
130489,590,4.0,843668701
131808,105213,3.0,1423535293
67464,60950,4.5,1232899089
21625,202439,3.0,1590556824
25925,1573,3.0,1179416699
131771,222,2.0,962832119
8588,2606,2.0,1466833663
22264,1250,5.0,1215125027
140274,329,3.0,901508308
92269,2324,5.0,1463258058
72656,553,4.0,861132927
124451,1408,3.5,1109553484
128183,80363,5.0,1629056661
141098,51935,2.5,1687893036
129178,2005,3.0,1217018805
127102,924,4.5,1225766093
163686,69757,4.0,1615213396
126680,2324,4.0,1479218812
150756,67087,3.0,1473299002
193408,150,3.0,878416458
195193,115149,3.5,1561130467
59310,588,2.5,1200853519
47090,71264,2.0,1586480428
26865,1580,4.0,1168507997
135315,55820,5.0,1515971528
167823,3578,3.5,1123220263
76207,191,3.0,992988305
3755,5418,5.0,1637966865
191267,1387,4.0,1163196508
124049,2167,4.0,944902906
98769,1196,5.0,945033763
73451,32296,5.0,1589275952
78647,35836,5.0,1508540401
73774,152081,4.0,1490408874
100650,71108,5.0,1514531338
55535,59731,3.0,1251643683
125002,3159,3.0,1446913069
122949,1923,4.0,938880415
150456,2247,4.0,950916937
7301,2268,4.0,1236129445
92489,55820,5.0,1494104801
152354,60040,3.5,1391245873
55565,176371,3.5,1621034502
51668,241272,3.5,1671459843
56283,4993,5.0,1158760564
177127,122892,3.5,1543701465
32300,1694,4.0,965571293
143384,2002,3.5,1266602592
55340,4881,3.5,1360619257
123641,46530,3.5,1488926042
102088,6377,4.5,1075242845
54333,3147,5.0,996660086
157380,2333,4.0,913672491
20560,122912,4.0,1612285432
124833,79132,4.5,1446839548
188677,3435,5.0,1602256146
150157,56367,4.0,1239524883
88857,1688,5.0,1350969745
115660,1136,4.5,1226872441
144429,2396,4.5,1283812508
86560,6530,3.0,1302225922
42609,383,1.5,1246819814
146039,41566,1.5,1262566550
2789,1393,4.0,862594255
137046,1801,4.0,1393536937
168215,1304,4.0,977007661
9591,1281,4.5,1232396069
36831,621,4.0,995060450
20490,2908,4.0,1258565905
109006,4993,5.0,1591810224
54755,2700,4.0,939630014
126429,7706,3.0,1131410336
29709,77455,3.5,1459076450
17317,3408,3.0,1603499408
25263,122,3.0,842966266
153036,56757,1.5,1254016457
173966,43396,5.0,1657229981
80151,3255,5.0,1295198767
17111,46322,4.0,1220648733
165986,59315,5.0,1395939388
108407,1230,4.0,975519843
105755,378,3.0,839182879
158483,93563,0.5,1410082424
112004,5816,4.0,1544362284
43946,249,5.0,835173680
1624,4040,4.0,1177891692
3408,1589,4.0,940604513
82286,133775,1.0,1571069949
14739,144,4.0,1255059736
80603,2944,3.0,1115834914
120098,1409,2.0,1078890902
132902,1219,3.0,1058979641
177699,4306,4.0,1076272893
115094,81562,3.5,1547950392
188767,3685,4.0,1025712059
62285,27660,4.5,1218205667
56408,2918,3.5,1443181517
186403,674,3.0,957117642
192112,587,5.0,838126623
65361,367,3.0,841097339
51034,36519,3.0,1455802725
104758,213900,3.5,1614990400
87330,71520,3.5,1576386632
126969,2,3.0,832435459
139401,4995,5.0,1498916020
153001,1237,5.0,1523468283
113650,2633,4.0,1067020889
161527,1299,5.0,945060461
158023,3476,3.0,1246821203
154512,59333,4.0,1624679138
33301,2353,3.5,1068141499
138240,1246,3.5,1604722706
138440,4306,4.0,1122053031
94287,5500,3.0,1500222452
148610,64983,3.5,1546839283
159153,80463,3.0,1642516864
48191,81834,4.0,1494025336
101511,106002,3.5,1452781819
3048,47,4.5,1285172617
101076,164909,4.0,1585941673
152354,71535,3.5,1336370044
101538,3587,4.5,1554204715
22472,5952,5.0,1189358842
7538,260,4.0,952489514
74878,167474,4.0,1506779788
71280,316,3.0,831219930
144408,158428,0.5,1589147825
73624,260,4.0,841790498
61829,3386,3.5,1455322256
13783,111103,3.5,1399297489
62549,36525,2.5,1410495897
6645,30812,3.0,1628008781
61699,2231,3.5,1235690268
112003,121,5.0,1347575662
29000,596,0.5,1452844562
154312,70286,3.5,1368557094
132810,48774,4.0,1577717612
163538,1299,3.0,1165830089
75522,52885,3.5,1328703470
9643,7207,2.5,1077199957
171771,1377,3.0,945420528
190659,719,3.0,838289940
21125,201340,3.0,1677847579
23635,2990,4.5,1305082490
171991,5990,4.0,1053993628
32170,1214,3.0,850559766
156623,69122,3.0,1452459376
111154,117901,3.5,1454644445
39913,36529,4.0,1261313299
175454,1092,4.0,940323574
165451,177615,3.0,1668911512
146504,112,4.5,1582643323
61347,908,4.5,1454159862
14611,4896,4.0,1010820527
116661,813,2.0,901487580
7488,1682,5.0,1594688166
76543,1276,3.0,952823292
14004,4993,5.0,1300494545
21969,81591,5.0,1527881409
38063,4443,2.5,1107312067
974,924,5.0,951540554
185312,32019,3.0,1444978732
21279,30793,1.5,1428421102
107606,457,5.0,846428206
24886,215,3.0,1170528541
129525,1610,5.0,942255927
100887,92448,2.5,1683412775
119509,1213,4.5,1440147194
66248,93840,5.0,1648947065
117951,6378,2.5,1603089364
144373,1408,4.0,1478918029
157340,86142,4.0,1306694492
191540,1307,2.0,1115265939
40383,5215,2.0,1199670772
100769,1385,4.0,1585439389
30936,1092,3.0,854143190
167534,4553,5.0,1335356807
99805,13,4.0,830011662
99253,139385,4.5,1524273779
145560,902,3.5,1059134009
71140,5081,3.0,1123496039
89718,4321,4.0,1127994698
171257,2765,3.0,1039389786
131729,4296,5.0,1087535799
13314,4447,1.5,1111958267
193194,51662,3.5,1231444614
59895,307,5.0,1451404943
196264,49272,3.5,1508537139
41162,3966,4.0,975628962
93138,3062,4.0,987545482
19074,44694,3.5,1251017974
61908,6308,0.5,1053699682
13118,3535,4.0,1558204900
49560,1206,5.0,962642205
89434,6377,5.0,1432060447
58657,235,4.0,856963792
117152,765,3.0,866032414
100043,1863,0.5,1281060892
27205,1953,2.5,1198030623
5029,44974,4.5,1534645300
139047,2815,2.0,964878339
5434,1564,3.0,1122247464
181087,5952,4.5,1087204905
98110,5219,2.5,1517108821
94287,45081,4.0,1500155888
25957,1954,4.5,1205484700
52754,454,3.0,833905644
38922,4002,2.5,1139518370
18843,3072,4.0,947750643
9604,3578,3.0,1651949204
194562,66511,5.0,1285063832
197213,4995,3.5,1462900498
87263,539,4.0,835178349
187987,180,1.0,848342073
45602,8019,2.5,1377525097
109932,720,5.0,1012647160
109881,2686,3.5,1497537498
160458,168250,0.5,1507015697
120029,923,3.0,1667167243
140871,316,4.0,941740138
104282,2424,3.0,938981150
69478,2140,4.0,981591449
53277,589,4.5,1200908091
75582,1242,4.0,1352049662
15157,1256,2.0,1469517384
22655,5349,1.0,1072920231
108436,4321,3.5,1125789347
41135,2333,4.0,1137600451
142018,1213,5.0,1292781910
92843,79132,4.0,1498629567
187077,6539,3.0,1419958825
134905,88179,1.5,1554263106
164793,2321,2.5,1449683798
169820,1527,4.0,1097688076
11706,38886,4.0,1149197329
181196,1479,3.5,1124978887
58350,294,3.0,839166816
111526,54286,4.0,1487386936
26405,422,3.0,841174576
178129,79134,0.5,1581994509
9238,1235,4.0,1469812246
48468,111781,2.0,1471810136
15986,4388,2.0,1095018539
185583,1219,4.0,1441700201
151677,1954,3.5,1429955531
131825,741,4.0,846138616
175484,514,2.5,1079666553
8588,137859,0.5,1467007933
164706,48780,3.5,1178674979
62536,4641,3.0,1347231165
160169,176419,3.5,1523548408
56758,55094,3.0,1447116754
108779,671,3.5,1082758427
58346,457,4.0,1466701874
191517,208,4.0,1085720074
26604,4679,3.0,1112572537
31373,69757,4.5,1552233563
134629,1302,4.0,1025457117
71347,6502,2.0,1087753729
119345,8368,4.5,1439100678
168353,1027,4.5,1316554234
155240,2003,3.5,1396075099
72862,74458,5.0,1514490392
81052,2671,4.0,1050091776
101803,157296,4.0,1538075695
34534,260667,2.5,1640652218
23868,3210,4.5,1059427170
1715,8910,4.0,1172039815
160691,1036,5.0,1696814666
169201,4121,3.5,1092054983
121902,1916,3.5,1152568239
91615,164179,4.0,1574607236
116128,4068,4.0,1003606328
83065,1944,4.0,975679410
88893,3911,3.0,1008114451
164873,167746,3.5,1511188724
118063,82366,1.0,1296411520
131862,2108,4.0,1206141782
149957,47099,4.5,1611282488
188737,1210,4.0,1233304480
154468,52952,4.5,1543706751
25129,3996,5.0,1541810390
187694,1129,3.0,944934290
39506,110,4.0,832929004
86088,17,1.0,835689828
113053,5559,5.0,1035760578
86548,2289,4.0,978464043
11846,235,3.0,963100353
115352,4161,2.5,1498916479
107525,34153,4.0,1135841942
51712,168250,4.5,1645123885
124858,57464,3.0,1447185054
179005,2818,0.5,1133509789
34586,316,3.0,1175973034
42248,124,1.0,833850892
81025,2174,4.0,1165600277
15364,33679,3.5,1118974252
180888,4007,3.5,1078368036
10624,342,5.0,958404164
194297,2455,3.5,1091495601
145509,44555,4.5,1321185670
130916,1831,4.5,1383637762
40182,176103,2.5,1588214316
82309,2571,4.0,1511381845
158249,82667,3.5,1509413833
74627,1753,3.5,1467937570
198511,421,0.5,1635001715
144436,68157,5.0,1552786607
155378,208889,2.0,1696527765
113872,140715,4.0,1606060147
47999,80969,4.0,1406623531
47090,46948,2.5,1586480664
60759,1193,3.0,1413517623
149720,3300,4.0,1294695624
36084,3147,3.5,1500173423
104802,58,5.0,832444659
104254,5475,4.0,1182415701
46161,177593,4.5,1595263552
147055,2628,2.0,945024706
68675,7361,3.5,1547988668
68831,5015,2.5,1181155246
96517,110771,4.0,1593278245
190636,5218,4.0,1487820877
148549,55247,2.0,1338755846
74305,1760,1.5,1078090685
8605,2118,4.0,974760524
80695,1407,3.0,1107017753
96573,2539,3.0,1146468179
176487,1246,5.0,853682550
121395,500,5.0,862656267
54828,6323,4.0,1203029212
99210,1196,5.0,1626034796
146425,161,5.0,1334190031
139751,1301,2.0,974612230
184399,45722,5.0,1164144803
27668,5574,3.0,1070352320
183273,4776,4.0,1087572310
20952,2916,4.5,1596077567
9281,4322,4.0,1361697517
37602,3673,2.0,1525181003
21821,7889,2.0,1558591649
160204,937,3.0,954272836
190833,2628,4.0,939378772
89193,5618,4.5,1604425418
179071,1270,2.5,1689151973
38318,33615,2.5,1525539052
65967,6711,4.5,1157712205
91020,4226,5.0,1527446365
121577,1954,4.0,1009931186
128277,32,3.5,1182106151
56986,6455,3.5,1122344735
139489,295,3.0,850304499
26603,588,4.0,938893552
12347,4022,3.0,1139348563
189306,2797,4.0,1590790648
130799,26342,5.0,1299186971
174825,648,3.0,1430860938
47547,28,5.0,839168099
67893,1391,5.0,1369773568
177715,110,4.5,1286421913
99306,3799,2.0,1228731556
191593,2959,5.0,1694031788
142648,1805,4.0,1003439886
148250,6773,3.5,1167161888
159776,783,2.0,1597379155
46943,4718,3.0,1015270493
198149,2710,2.5,1403763882
184592,2188,2.0,948692705
124541,2746,2.0,1283568643
94119,440,4.5,1434877896
47839,204704,3.5,1695983182
48328,4054,3.5,1476057023
57536,3483,3.0,1579224670
97847,6287,3.0,1067819190
19264,6874,4.0,1443308978
38894,1748,4.0,1439912692
142519,5804,3.0,1538851976
31302,108932,4.0,1614580314
109209,6,3.5,1356472873
94342,266,4.0,1618382821
116919,49649,2.5,1594065447
39321,84601,2.5,1613443960
114328,260,5.0,890153751
77284,3623,4.0,1615695597
17133,1676,3.0,1529435741
147380,1219,4.0,1681593895
136578,1270,4.5,1571726851
190867,1291,3.5,1166857093
146109,7254,4.0,1493060667
109550,3704,1.0,969331339
25250,48516,4.0,1527390480
28022,1653,4.0,1473709028
200649,2524,2.0,928184821
123168,2167,3.5,1140840545
179106,306,4.5,1206600790
159776,4299,3.5,1597195703
74264,30812,3.5,1122371200
16798,1206,4.5,1460031122
51361,59615,3.0,1533429002
185726,3452,4.0,1556255971
3408,235,5.0,940860360
116024,377,2.0,1209997461
390,1214,3.5,1199172418
1501,4448,3.0,1037388188
90546,3702,4.5,1244630388
135431,3753,5.0,966378473
20101,5618,4.5,1652580637
18212,3261,4.0,1042259078
162879,1676,4.0,1170539676
68262,2769,1.0,991771070
69830,5464,4.0,1497595654
198862,1036,5.0,1552270207
156251,351,4.0,901723484
168422,500,2.5,1191830228
37423,106487,5.0,1446813738
70331,1307,4.5,1160050865
135801,3175,4.0,974705290
2005,305,3.0,835749368
5022,322,5.0,879167233
28133,55820,3.0,1221508681
173112,189713,3.0,1673180319
121902,520,3.0,1152740259
9397,96829,4.0,1653566303
10202,289,3.0,1001693768
80767,904,5.0,1230349144
142653,34338,3.5,1439791404
153034,5816,4.0,1067022772
105858,69757,4.0,1601633183
170534,105844,3.5,1568396761
120099,3489,2.0,1128816063
94126,914,5.0,859546091
160895,97304,4.0,1609118673
145979,91630,3.0,1334264837
194459,2699,4.0,1002662599
57514,4367,0.5,1173277254
19066,350,3.5,1132552306
47581,4973,4.0,1488271051
177302,1291,4.0,1546057313
89105,8636,3.0,1318199216
174566,355,2.0,901713230
191540,4454,3.5,1269388733
14549,5378,2.5,1296266329
184769,172,1.5,1284335681
164315,5350,3.0,1055807203
197326,307,4.0,954293697
187331,2764,4.0,1000431687
6699,3578,5.0,1384059952
14854,2394,3.0,946247923
99168,1747,3.0,891240745
79885,1961,3.0,984003931
8074,778,4.0,1201414266
82270,155,3.0,862771703
78474,3623,4.0,1034078483
186471,2367,1.0,1041861735
2421,79633,4.0,1282898866
100887,166528,3.5,1683412783
120956,1453,2.0,969173484
121217,71535,3.0,1565361145
116402,59315,5.0,1368953457
75862,344,4.0,1272041593
182059,37727,3.0,1242776845
162014,357,1.0,999476247
65324,54241,3.5,1315366584
110183,31696,3.5,1425070733
19954,48394,4.5,1272040550
90879,2501,4.0,1315369822
113299,350,3.0,835530064
86860,357,2.0,1228421881
165295,3462,1.5,1443280294
92290,1690,1.5,1498938762
180888,3702,2.5,1078180523
181017,2081,5.0,941286034
187930,541,4.0,1256737894
160208,5444,1.5,1111746642
81411,2459,4.5,1137768145
156846,3740,3.0,1126615750
56350,116797,5.0,1453805295
170876,122906,3.0,1578843998
8314,6535,3.0,1189694808
137511,3526,4.0,974738438
57501,37729,2.5,1665266306
117941,515,4.0,834417870
146713,73870,3.0,1532050704
99533,1726,4.0,926825869
175401,6155,1.5,1573249298
115113,3113,3.0,1444793064
46010,39,5.0,830542499
27509,296,4.0,941371367
114134,380,5.0,969033349
171491,159385,2.5,1579231159
157195,4033,4.0,1283021280
13666,204,1.0,945124039
32812,111,4.0,943182270
98400,2003,3.0,965570401
180722,8827,4.0,1168030596
191540,277,1.5,1116044633
189084,539,3.0,836335347
23858,785,2.5,1192556411
188298,4226,4.0,1491490605
19563,909,3.0,854409243
108997,1221,5.0,1466108031
179198,51694,4.0,1614476939
14481,1721,2.0,1108663640
106708,30749,4.0,1431910235
81521,1302,5.0,946787964
133705,3152,5.0,952917101
124049,1215,4.0,944903278
66610,5574,2.5,1433850044
14115,2324,4.5,1218692134
15467,32892,4.0,1162062066
78652,81158,4.0,1372712705
141387,780,3.0,861644535
9889,2003,4.0,1601974360
119628,1729,4.0,1266939892
173914,2174,3.5,1053016892
19095,4709,3.0,1016953363
32433,913,2.0,1069136611
114828,2470,0.5,1154069311
190833,36,4.0,953358166
65192,3181,2.0,1128119093
91343,627,4.0,866563055
182059,3034,5.0,1291770240
38174,72226,5.0,1621780425
184386,508,5.0,836162102
125741,6013,1.0,1110650207
145743,1275,3.5,1590862449
187396,5669,2.5,1092678852
44687,4973,4.0,1030936959
178210,2355,3.0,992987434
6700,8376,3.0,1614048927
158819,2011,3.0,945144286
133623,59333,3.0,1458257211
119566,1227,4.0,1449513329
79716,903,4.0,1681506677
98031,2985,3.5,1613512738
147482,149406,1.0,1589813671
38030,5508,4.0,1355027167
11563,6016,2.5,1517312061
161809,318,5.0,1471082947
176071,4886,4.5,1600104737
98041,440,4.0,1033174314
168294,6711,5.0,1199796821
183070,104944,4.0,1474153218
119711,4339,4.5,1440286551
72548,5952,4.5,1072120424
192663,77561,4.0,1497572808
200013,1721,3.0,1089397303
65458,79057,0.5,1523351917
199331,280,5.0,833827126
52712,587,3.0,1136926201
68667,733,3.0,1111081788
9643,3289,4.0,952831392
123193,7,3.0,1298626305
155378,33004,4.0,1696461098
133337,2427,5.0,929094012
24822,81417,3.5,1472577460
21625,6874,3.5,1590611009
23650,66915,3.0,1689281087
101055,3452,0.5,1601784041
192663,122904,4.5,1497574725
188441,2716,5.0,1537732287
99011,56152,2.0,1576828749
191917,104,0.5,1163124740
179682,2717,3.0,1085472281
191923,108932,4.0,1612811830
82615,3555,2.0,1007109482
173188,58998,3.0,1627170085
130172,2683,4.0,1422299807
31973,7939,4.0,1624227840
106600,2817,3.0,977023073
99333,157,3.0,831379797
129705,139751,2.5,1482247131
120430,6473,3.5,1059250387
159854,1748,5.0,1623687990
58066,1997,2.5,1366538555
60009,2628,3.0,1340571654
40938,3785,4.5,1300574633
132908,152591,4.5,1619461621
28613,2628,2.5,1097763113
8200,541,4.5,1377477340
82262,588,4.0,832087972
178666,4874,3.5,1190071996
131785,1894,3.0,1446958203
108726,33493,0.5,1179005268
18518,96737,4.0,1640295142
177193,6874,3.5,1614389455
168119,1198,5.0,1112324467
188672,31410,4.5,1165023216
34448,520,2.5,1112926347
96872,4545,1.5,1505967289
147887,5618,4.5,1458743808
49818,1233,4.0,1449256840
65059,5991,4.0,1251701465
551,46578,4.0,1156771282
180216,8368,4.5,1147662724
181612,111659,1.0,1488920866
154920,19,2.0,836504364
191540,1282,3.5,1267143460
71543,26713,2.0,1443048912
131729,1961,2.0,1087685798
8833,1672,5.0,938959469
139069,4033,4.0,1438966681
194562,31685,2.0,1285025233
116905,778,3.0,1289266223
116596,551,3.0,843819223
108756,1682,4.0,1299670390
100116,7482,4.0,1170771688
94589,117,4.0,855793720
139486,112852,1.5,1689475104
25944,48774,4.0,1218477696
155477,780,3.0,865064398
139945,103335,4.0,1589068440
35614,256567,4.0,1648990859
181661,838,3.0,1243165885
3609,497,3.5,1302159635
2421,83359,3.0,1480883931
167665,2953,3.0,976278503
170847,1367,3.0,866284062
147183,2997,5.0,943469983
200162,5171,4.0,1489544356
117008,96588,3.0,1551641716
99675,6888,1.5,1430250246
86529,32587,4.0,1338604862
188666,7361,5.0,1350185392
58923,69275,3.5,1478551103
116182,1356,4.5,1113408726
68448,179431,3.0,1559794629
39858,2712,3.0,1106940779
101946,3706,2.5,1199119558
152354,1245,4.0,1418482849
195701,7147,2.0,1475440530
156399,457,3.0,1218403850
127138,205383,3.5,1571564508
60083,5092,3.0,1259013720
49923,58559,4.0,1691626234
19316,65130,3.5,1612301220
83361,6535,1.5,1064762016
55876,3082,4.0,963600563
107015,8984,1.5,1274401272
86560,4680,4.0,1302291240
168913,7153,5.0,1446584156
82985,8636,2.5,1369880419
130620,139642,4.0,1441667871
38550,79132,2.0,1551913266
123592,6365,4.0,1217124137
200822,6808,3.5,1066501060
124036,1281,3.0,974701227
76984,1804,4.0,914032720
9830,3468,4.0,1004052128
92162,4226,3.5,1587814635
59949,6798,4.5,1112910343
34949,3147,4.5,1449533402
185020,43558,0.5,1148074305
64994,7,3.0,834677157
141527,47,4.5,1558763301
74121,2872,4.0,1337204248
143383,788,4.0,857769973
31607,1375,4.0,946062990
112426,97913,3.5,1666970325
80199,6620,3.5,1486742805
86860,27528,4.0,1228477718
160691,3421,5.0,1696815151
184252,3546,5.0,1562862492
4465,7361,4.0,1469673968
58444,72641,3.0,1615399433
183732,2001,3.0,1042390918
37968,6482,1.0,1166167283
20984,265,5.0,1179093248
28513,94018,2.5,1470409827
71731,53956,1.5,1585570134
195248,265,4.0,938869490
133204,539,3.0,837179800
175988,52885,4.0,1598030252
137113,1291,5.0,1073077299
100011,4008,4.0,980636428
163861,37729,3.0,1258760678
61769,2124,2.0,941542147
62529,1210,4.0,1565604311
198632,1862,2.0,985943346
173704,592,2.5,1639406259
54689,2997,4.5,1080155279
178666,55363,0.5,1204820037
171712,785,2.0,1092924592
12996,158238,3.5,1476736064
111918,7160,4.5,1507801790
178152,7147,4.5,1324914933
182059,81932,4.5,1301350896
135171,104841,5.0,1475872008
178062,17,5.0,832409103
139191,540,3.0,833556956
17523,260,3.0,1115911584
150124,223,5.0,993266169
5022,195,3.0,879171591
123871,500,2.0,1490189820
24243,969,5.0,941836727
181477,3684,3.0,1162251742
28422,4735,3.0,1359262775
178776,8533,3.5,1304035580
183624,3994,4.0,1563843704
110370,1094,3.5,1226717246
87330,48783,4.0,1218741920
101803,3138,4.0,1009811519
77382,1061,5.0,864098327
9046,4886,3.0,1425800316
29516,6645,1.5,1493447348
116852,471,3.0,835805083
86884,902,5.0,918070880
155865,661,1.0,855489271
123599,31658,4.0,1385089552
27999,1320,3.0,1122257820
19607,6936,2.0,1572396580
153620,68319,4.5,1410612944
9163,248,3.0,840562213
144703,5419,3.5,1495021611
108172,70,2.0,996717383
193601,3019,4.0,956007342
99011,88125,2.0,1572481801
117913,86142,4.5,1464299525
38987,3476,2.5,1370034369
20590,50872,4.5,1519327929
149793,296,5.0,843618201
178150,852,4.0,853412271
152244,3257,3.0,1637481211
33974,515,5.0,951634925
152225,3462,4.0,1400736535
10280,104224,2.0,1471377384
73582,628,4.5,1214127188
87324,2789,3.0,1672171673
69764,6365,2.5,1164329338
56703,8360,4.0,1398679235
121327,534,3.0,845314638
116852,481,4.0,835805522
46211,109487,4.0,1428574546
47557,7050,3.0,1548215750
137464,212461,3.0,1593376648
45857,1339,3.5,1116262806
25836,6807,4.0,1074955270
182530,8957,4.5,1691272173
14912,2421,3.5,1471565257
174951,157122,3.5,1471895829
178379,1265,3.5,1095960418
28317,1968,4.0,1487654103
200878,2518,3.0,1010166693
61392,1353,2.0,1004462685
71952,3793,3.0,1535157160
75472,6365,2.5,1332998376
115432,368,3.0,945330025
4227,234,3.0,845889087
19316,8874,3.0,1612301213
191007,4161,2.0,1327359662
51784,223,5.0,839023554
151599,1079,3.5,1132257661
141481,1961,3.0,1025555691
155418,183011,3.0,1575552987
124242,1945,3.5,1507582506
2791,551,3.0,862580467
54275,3949,5.0,1593810685
16005,2071,5.0,905364473
126247,2970,5.0,986439521
137740,86898,4.5,1610658723
121781,6874,5.0,1475210059
132685,8767,3.5,1480487409
74924,96737,5.0,1539570741
194430,1683,4.0,974047799
71543,3101,1.5,1443047569
187068,4993,3.5,1410095830
78424,593,5.0,1443740641
120098,5507,4.0,1104803823
22315,4980,4.0,1118858562
157236,1432,1.5,1067536683
146034,60937,2.0,1656359173
53998,188757,5.0,1595816514
31916,54272,2.0,1431735446
77535,122900,5.0,1644094178
78647,122892,5.0,1507499512
63489,282,3.0,836157397
130204,2396,3.5,1095703913
15968,104879,2.0,1689837427
77907,4993,4.0,1439824753
181772,169370,4.5,1609697473
107525,56171,3.0,1199415291
146874,1291,3.0,1461179676
169905,7158,4.0,1148523655
34161,1148,5.0,984711290
100242,44199,5.0,1537284839
168422,33493,4.0,1191829945
1080,1198,3.5,1125854759
60221,185029,4.0,1625760095
99724,1801,4.0,1637539486
29535,1200,3.5,1535337795
101946,3516,3.0,1198866079
87078,104841,3.0,1431998324
186194,177,3.0,830710056
172636,4223,1.0,1193486066
94342,3949,3.5,1630764720
121652,5872,3.0,1640370720
88993,2294,3.5,1225397570
137692,350,3.0,840556878
152828,919,3.0,965410152
29262,168344,4.5,1588349217
75855,1214,3.0,898970550
82985,103339,2.5,1473706373
28933,81845,3.0,1539200596
159776,166209,2.5,1599495345
146989,115713,4.0,1590860347
196994,2917,5.0,967432837
174332,1135,5.0,1026075954
172027,1968,3.0,939689971
90140,2428,3.0,1003955789
31035,3252,5.0,1373589719
29044,590,4.0,941286078
42283,8955,4.0,1098636793
87338,2879,3.0,956552038
58513,87306,3.5,1496290719
73481,552,4.0,943055614
40212,52722,3.0,1486575410
100108,30825,3.5,1177057603
44427,4782,3.5,1077303722
131414,6093,4.0,1166002853
191796,527,5.0,974690050
47556,590,4.0,1250705128
152476,71520,3.0,1505970914
32312,3666,4.0,1004732867
43768,38061,4.0,1460980238
138490,135536,4.0,1483809149
186178,3793,4.0,1037052593
121534,4901,4.0,1463107378
185686,45447,3.5,1543075882
129074,2469,4.0,957890650
105934,48394,5.0,1206538635
27413,393,3.0,932926526
158255,2716,4.0,965859975
11485,1214,4.0,1073702047
15968,541,4.0,1107696369
130809,278690,4.0,1676912651
121882,8361,4.0,1458498537
22998,208,1.0,831797519
63012,53000,1.5,1188351217
194069,1240,4.0,1085518577
35242,515,4.0,842985022
41713,109850,3.0,1589095471
23181,592,4.0,1478213168
197720,5527,0.5,1076204263
130558,41997,4.0,1164717052
24045,440,4.0,1167668196
71713,1036,4.0,1496636198
197704,3432,1.0,1044800995
91090,81834,4.0,1472160007
97037,2959,4.0,1469829157
17323,65261,0.5,1673825327
125734,1914,3.0,1050556675
70907,2392,5.0,1523304679
113333,5299,1.0,1469962926
76965,1588,3.5,1349903404
187988,1,3.5,1458989353
194202,673,1.0,949561719
33177,5817,4.0,1117661350
188726,594,5.0,946103619
24811,1214,5.0,974997219
185686,81782,4.0,1543075884
155696,36517,4.5,1520119512
57833,4757,5.0,1246604300
59513,3996,3.5,1541520688
7432,5108,4.5,1407701327
109824,5254,3.5,1121139841
42110,209587,4.0,1687025176
133655,1129,3.0,1297946100
61931,3481,4.0,1034708761
134298,1407,1.0,1422130332
116833,98961,3.5,1431284544
40149,1225,5.0,939754008
169810,76827,2.5,1301846936
88123,1260,5.0,1493788189
42545,2717,2.0,1446742717
94321,165,2.0,834672630
101654,3201,4.0,1456329578
110641,5989,4.0,1499430129
136517,86911,3.5,1306421760
50805,6539,3.0,1473708970
150058,353,1.0,1007328472
19261,3683,3.0,991213133
101654,3832,4.0,1456797787
145098,43679,2.0,1239626141
26943,88129,3.5,1674906156
198149,1911,2.5,1453170167
25328,344,3.0,837703941
30618,6098,5.0,1605487691
81153,1176,2.0,902606896
141770,1302,5.0,975441684
137314,2404,2.5,1111530771
75088,122904,4.5,1618647878
22693,5810,3.0,1237375579
129142,101,2.0,1160326329
101064,189713,5.0,1537413830
51202,48,3.0,943288762
51151,2100,3.5,1092790780
71543,2138,3.5,1444512836
5089,2,3.0,838995542
93492,2087,3.5,1487992674
162116,1,4.0,979866915
78665,93363,2.5,1469319355
85773,52885,3.5,1593215131
7840,2642,2.0,938956173
182387,671,3.0,986575078
198435,42723,0.5,1223072419
185321,1,4.0,1138482360
163140,477,3.0,841512953
142018,32587,4.5,1294712283
187828,143345,3.0,1617497033
